date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2020-1-31,Andorra,0.0,0.0,0.0,0.0,0.0
2020-10-01,Andorra,2050.0,0.0,565.0,53.0,0.0
2020-10-02,Andorra,2110.0,60.0,517.0,53.0,0.0
2020-10-03,Andorra,2110.0,0.0,517.0,53.0,0.0
2020-10-04,Andorra,2110.0,0.0,517.0,53.0,0.0
2020-10-05,Andorra,2370.0,260.0,702.0,53.0,0.0
2020-10-06,Andorra,2370.0,0.0,702.0,53.0,0.0
2020-10-07,Andorra,2568.0,198.0,800.0,53.0,0.0
2020-10-08,Andorra,2568.0,0.0,799.0,54.0,1.0
2020-10-09,Andorra,2696.0,128.0,827.0,55.0,1.0
2020-10-10,Andorra,2696.0,0.0,827.0,55.0,0.0
2020-10-11,Andorra,2696.0,0.0,827.0,55.0,0.0
2020-10-12,Andorra,2995.0,299.0,1010.0,57.0,2.0
2020-10-13,Andorra,2995.0,0.0,1010.0,57.0,0.0
2020-10-14,Andorra,3190.0,195.0,1120.0,59.0,2.0
2020-10-15,Andorra,3190.0,0.0,1120.0,59.0,0.0
2020-10-16,Andorra,3377.0,187.0,1261.0,59.0,0.0
2020-10-17,Andorra,3377.0,0.0,1261.0,59.0,0.0
2020-10-18,Andorra,3377.0,0.0,1261.0,59.0,0.0
2020-10-19,Andorra,3623.0,246.0,1288.0,62.0,3.0
2020-10-20,Andorra,3623.0,0.0,1288.0,62.0,0.0
2020-10-21,Andorra,3811.0,188.0,1278.0,63.0,1.0
2020-10-22,Andorra,3811.0,0.0,1278.0,63.0,0.0
2020-10-23,Andorra,4038.0,227.0,1240.0,69.0,6.0
2020-10-24,Andorra,4038.0,0.0,1240.0,69.0,0.0
2020-10-25,Andorra,4038.0,0.0,1240.0,69.0,0.0
2020-10-26,Andorra,4325.0,287.0,1296.0,72.0,3.0
2020-10-27,Andorra,4410.0,85.0,1309.0,72.0,0.0
2020-10-28,Andorra,4517.0,107.0,1301.0,72.0,0.0
2020-10-29,Andorra,4567.0,50.0,1234.0,73.0,1.0
2020-10-30,Andorra,4665.0,98.0,1213.0,75.0,2.0
2020-10-31,Andorra,4756.0,91.0,1206.0,75.0,0.0
2020-11-01,Andorra,4825.0,69.0,1275.0,75.0,0.0
2020-11-02,Andorra,4888.0,63.0,1265.0,75.0,0.0
2020-11-03,Andorra,4910.0,22.0,1208.0,75.0,0.0
2020-11-04,Andorra,5045.0,135.0,1236.0,75.0,0.0
2020-11-05,Andorra,5135.0,90.0,1202.0,75.0,0.0
2020-11-06,Andorra,5135.0,0.0,1202.0,75.0,0.0
2020-11-07,Andorra,5319.0,184.0,1201.0,75.0,0.0
2020-11-08,Andorra,5383.0,64.0,1060.0,75.0,0.0
2020-11-09,Andorra,5437.0,54.0,1030.0,75.0,0.0
2020-11-10,Andorra,5477.0,40.0,997.0,75.0,0.0
2020-11-11,Andorra,5567.0,90.0,1004.0,75.0,0.0
2020-11-12,Andorra,5616.0,49.0,956.0,75.0,0.0
2020-11-13,Andorra,5725.0,109.0,975.0,75.0,0.0
2020-11-14,Andorra,5725.0,0.0,975.0,75.0,0.0
2020-11-15,Andorra,5872.0,147.0,1049.0,76.0,1.0
2020-11-16,Andorra,5914.0,42.0,1008.0,76.0,0.0
2020-11-17,Andorra,5951.0,37.0,910.0,76.0,0.0
2020-11-18,Andorra,6018.0,67.0,887.0,76.0,0.0
2020-11-19,Andorra,6066.0,48.0,863.0,76.0,0.0
2020-11-20,Andorra,6142.0,76.0,827.0,76.0,0.0
2020-11-21,Andorra,6207.0,65.0,841.0,76.0,0.0
2020-11-22,Andorra,6256.0,49.0,822.0,76.0,0.0
2020-11-23,Andorra,6304.0,48.0,823.0,76.0,0.0
2020-11-24,Andorra,6351.0,47.0,772.0,76.0,0.0
2020-11-25,Andorra,6428.0,77.0,810.0,76.0,0.0
2020-11-26,Andorra,6534.0,106.0,809.0,76.0,0.0
2020-11-27,Andorra,6610.0,76.0,824.0,76.0,0.0
2020-11-28,Andorra,6610.0,0.0,824.0,76.0,0.0
2020-11-29,Andorra,6712.0,102.0,842.0,76.0,0.0
2020-11-30,Andorra,6745.0,33.0,796.0,76.0,0.0
2020-12-01,Andorra,6790.0,45.0,774.0,76.0,0.0
2020-12-02,Andorra,6842.0,52.0,778.0,76.0,0.0
2020-12-03,Andorra,6904.0,62.0,761.0,77.0,1.0
2020-12-04,Andorra,6955.0,51.0,748.0,77.0,0.0
2020-12-05,Andorra,7005.0,50.0,756.0,78.0,1.0
2020-12-06,Andorra,7050.0,45.0,734.0,78.0,0.0
2020-12-07,Andorra,7084.0,34.0,713.0,78.0,0.0
2020-12-08,Andorra,7127.0,43.0,682.0,78.0,0.0
2020-12-09,Andorra,7162.0,35.0,632.0,78.0,0.0
2020-12-10,Andorra,7190.0,28.0,607.0,78.0,0.0
2020-12-11,Andorra,7236.0,46.0,560.0,78.0,0.0
2020-12-12,Andorra,7288.0,52.0,581.0,78.0,0.0
2020-12-13,Andorra,7338.0,50.0,630.0,79.0,1.0
2020-12-14,Andorra,7382.0,44.0,597.0,79.0,0.0
2020-12-15,Andorra,7382.0,0.0,597.0,79.0,0.0
2020-12-16,Andorra,7446.0,64.0,548.0,79.0,0.0
2020-12-17,Andorra,7466.0,20.0,512.0,79.0,0.0
2020-12-18,Andorra,7519.0,53.0,520.0,80.0,1.0
2020-12-19,Andorra,7560.0,41.0,517.0,80.0,0.0
2020-12-20,Andorra,7577.0,17.0,499.0,81.0,1.0
2020-12-21,Andorra,7602.0,25.0,493.0,81.0,0.0
2020-12-22,Andorra,7633.0,31.0,478.0,82.0,1.0
2020-12-23,Andorra,7669.0,36.0,481.0,82.0,0.0
2020-12-24,Andorra,7699.0,30.0,445.0,83.0,1.0
2020-12-25,Andorra,7756.0,57.0,470.0,83.0,0.0
2020-12-26,Andorra,7806.0,50.0,471.0,83.0,0.0
2020-12-27,Andorra,7821.0,15.0,450.0,83.0,0.0
2020-12-28,Andorra,7875.0,54.0,474.0,83.0,0.0
2020-12-29,Andorra,7919.0,44.0,475.0,84.0,1.0
2020-12-30,Andorra,7983.0,64.0,515.0,84.0,0.0
2020-12-31,Andorra,8049.0,66.0,533.0,84.0,0.0
2020-2-01,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-02,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-03,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-04,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-05,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-06,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-07,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-08,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-09,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-10,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-11,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-12,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-13,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-14,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-15,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-16,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-17,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-18,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-19,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-20,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-21,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-22,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-23,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-24,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-25,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-26,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-27,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-28,Andorra,0.0,0.0,0.0,0.0,0.0
2020-2-29,Andorra,0.0,0.0,0.0,0.0,0.0
2020-3-01,Andorra,0.0,0.0,0.0,0.0,0.0
2020-3-02,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-03,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-04,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-05,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-06,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-07,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-08,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-09,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-10,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-11,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-12,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-13,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-14,Andorra,1.0,0.0,1.0,0.0,0.0
2020-3-15,Andorra,5.0,4.0,5.0,0.0,0.0
2020-3-16,Andorra,14.0,9.0,14.0,0.0,0.0
2020-3-17,Andorra,39.0,25.0,38.0,0.0,0.0
2020-3-18,Andorra,53.0,14.0,52.0,0.0,0.0
2020-3-19,Andorra,74.0,21.0,73.0,0.0,0.0
2020-3-20,Andorra,75.0,1.0,74.0,0.0,0.0
2020-3-21,Andorra,88.0,13.0,87.0,0.0,0.0
2020-3-22,Andorra,113.0,25.0,111.0,1.0,1.0
2020-3-23,Andorra,133.0,20.0,131.0,1.0,0.0
2020-3-24,Andorra,164.0,31.0,162.0,1.0,0.0
2020-3-25,Andorra,188.0,24.0,186.0,1.0,0.0
2020-3-26,Andorra,224.0,36.0,220.0,3.0,2.0
2020-3-27,Andorra,267.0,43.0,263.0,3.0,0.0
2020-3-28,Andorra,308.0,41.0,304.0,3.0,0.0
2020-3-29,Andorra,334.0,26.0,327.0,6.0,3.0
2020-3-30,Andorra,370.0,36.0,352.0,8.0,2.0
2020-3-31,Andorra,376.0,6.0,354.0,12.0,4.0
2020-4-01,Andorra,390.0,14.0,366.0,14.0,2.0
2020-4-02,Andorra,428.0,38.0,403.0,15.0,1.0
2020-4-03,Andorra,439.0,11.0,407.0,16.0,1.0
2020-4-04,Andorra,466.0,27.0,428.0,17.0,1.0
2020-4-05,Andorra,501.0,35.0,457.0,18.0,1.0
2020-4-06,Andorra,525.0,24.0,473.0,21.0,3.0
2020-4-07,Andorra,545.0,20.0,484.0,22.0,1.0
2020-4-08,Andorra,564.0,19.0,489.0,23.0,1.0
2020-4-09,Andorra,583.0,19.0,500.0,25.0,2.0
2020-4-10,Andorra,601.0,18.0,504.0,26.0,1.0
2020-4-11,Andorra,601.0,0.0,504.0,26.0,0.0
2020-4-12,Andorra,638.0,37.0,481.0,29.0,3.0
2020-4-13,Andorra,646.0,8.0,489.0,29.0,0.0
2020-4-14,Andorra,659.0,13.0,500.0,31.0,2.0
2020-4-15,Andorra,673.0,14.0,471.0,33.0,2.0
2020-4-16,Andorra,673.0,0.0,471.0,33.0,0.0
2020-4-17,Andorra,696.0,23.0,470.0,35.0,2.0
2020-4-18,Andorra,704.0,8.0,464.0,35.0,0.0
2020-4-19,Andorra,713.0,9.0,442.0,36.0,1.0
2020-4-20,Andorra,717.0,4.0,432.0,37.0,1.0
2020-4-21,Andorra,717.0,0.0,398.0,37.0,0.0
2020-4-22,Andorra,723.0,6.0,377.0,37.0,0.0
2020-4-23,Andorra,723.0,0.0,353.0,37.0,0.0
2020-4-24,Andorra,731.0,8.0,347.0,40.0,3.0
2020-4-25,Andorra,738.0,7.0,354.0,40.0,0.0
2020-4-26,Andorra,738.0,0.0,354.0,40.0,0.0
2020-4-27,Andorra,743.0,5.0,318.0,40.0,0.0
2020-4-28,Andorra,743.0,0.0,304.0,41.0,1.0
2020-4-29,Andorra,743.0,0.0,278.0,42.0,1.0
2020-4-30,Andorra,745.0,2.0,235.0,42.0,0.0
2020-5-01,Andorra,745.0,0.0,234.0,43.0,1.0
2020-5-02,Andorra,747.0,2.0,231.0,44.0,1.0
2020-5-03,Andorra,748.0,1.0,210.0,45.0,1.0
2020-5-04,Andorra,750.0,2.0,206.0,45.0,0.0
2020-5-05,Andorra,751.0,1.0,191.0,46.0,1.0
2020-5-06,Andorra,751.0,0.0,184.0,46.0,0.0
2020-5-07,Andorra,752.0,1.0,179.0,47.0,1.0
2020-5-08,Andorra,752.0,0.0,168.0,47.0,0.0
2020-5-09,Andorra,754.0,2.0,161.0,48.0,1.0
2020-5-10,Andorra,755.0,1.0,157.0,48.0,0.0
2020-5-11,Andorra,755.0,0.0,157.0,48.0,0.0
2020-5-12,Andorra,758.0,3.0,142.0,48.0,0.0
2020-5-13,Andorra,760.0,2.0,135.0,49.0,1.0
2020-5-14,Andorra,761.0,1.0,116.0,49.0,0.0
2020-5-15,Andorra,761.0,0.0,108.0,49.0,0.0
2020-5-16,Andorra,761.0,0.0,95.0,51.0,2.0
2020-5-17,Andorra,761.0,0.0,93.0,51.0,0.0
2020-5-18,Andorra,761.0,0.0,86.0,51.0,0.0
2020-5-19,Andorra,761.0,0.0,82.0,51.0,0.0
2020-5-20,Andorra,762.0,1.0,72.0,51.0,0.0
2020-5-21,Andorra,762.0,0.0,72.0,51.0,0.0
2020-5-22,Andorra,762.0,0.0,59.0,51.0,0.0
2020-5-23,Andorra,762.0,0.0,58.0,51.0,0.0
2020-5-24,Andorra,762.0,0.0,58.0,51.0,0.0
2020-5-25,Andorra,763.0,1.0,49.0,51.0,0.0
2020-5-26,Andorra,763.0,0.0,36.0,51.0,0.0
2020-5-27,Andorra,763.0,0.0,36.0,51.0,0.0
2020-5-28,Andorra,763.0,0.0,31.0,51.0,0.0
2020-5-29,Andorra,764.0,1.0,29.0,51.0,0.0
2020-5-30,Andorra,764.0,0.0,21.0,51.0,0.0
2020-5-31,Andorra,764.0,0.0,19.0,51.0,0.0
2020-6-01,Andorra,765.0,1.0,16.0,51.0,0.0
2020-6-02,Andorra,844.0,79.0,60.0,51.0,0.0
2020-6-03,Andorra,851.0,7.0,65.0,51.0,0.0
2020-6-04,Andorra,852.0,1.0,63.0,51.0,0.0
2020-6-05,Andorra,852.0,0.0,60.0,51.0,0.0
2020-6-06,Andorra,852.0,0.0,60.0,51.0,0.0
2020-6-07,Andorra,852.0,0.0,57.0,51.0,0.0
2020-6-08,Andorra,852.0,0.0,50.0,51.0,0.0
2020-6-09,Andorra,852.0,0.0,44.0,51.0,0.0
2020-6-10,Andorra,852.0,0.0,42.0,51.0,0.0
2020-6-11,Andorra,852.0,0.0,21.0,51.0,0.0
2020-6-12,Andorra,853.0,1.0,21.0,51.0,0.0
2020-6-13,Andorra,853.0,0.0,21.0,51.0,0.0
2020-6-14,Andorra,853.0,0.0,21.0,51.0,0.0
2020-6-15,Andorra,853.0,0.0,13.0,51.0,0.0
2020-6-16,Andorra,854.0,1.0,13.0,52.0,1.0
2020-6-17,Andorra,854.0,0.0,11.0,52.0,0.0
2020-6-18,Andorra,855.0,1.0,11.0,52.0,0.0
2020-6-19,Andorra,855.0,0.0,11.0,52.0,0.0
2020-6-20,Andorra,855.0,0.0,11.0,52.0,0.0
2020-6-21,Andorra,855.0,0.0,11.0,52.0,0.0
2020-6-22,Andorra,855.0,0.0,7.0,52.0,0.0
2020-6-23,Andorra,855.0,0.0,6.0,52.0,0.0
2020-6-24,Andorra,855.0,0.0,6.0,52.0,0.0
2020-6-25,Andorra,855.0,0.0,6.0,52.0,0.0
2020-6-26,Andorra,855.0,0.0,4.0,52.0,0.0
2020-6-27,Andorra,855.0,0.0,4.0,52.0,0.0
2020-6-28,Andorra,855.0,0.0,4.0,52.0,0.0
2020-6-29,Andorra,855.0,0.0,4.0,52.0,0.0
2020-6-30,Andorra,855.0,0.0,4.0,52.0,0.0
2020-7-01,Andorra,855.0,0.0,4.0,52.0,0.0
2020-7-02,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-03,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-04,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-05,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-06,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-07,Andorra,855.0,0.0,3.0,52.0,0.0
2020-7-08,Andorra,855.0,0.0,1.0,52.0,0.0
2020-7-09,Andorra,855.0,0.0,1.0,52.0,0.0
2020-7-10,Andorra,855.0,0.0,0.0,52.0,0.0
2020-7-11,Andorra,855.0,0.0,0.0,52.0,0.0
2020-7-12,Andorra,855.0,0.0,0.0,52.0,0.0
2020-7-13,Andorra,858.0,3.0,3.0,52.0,0.0
2020-7-14,Andorra,861.0,3.0,6.0,52.0,0.0
2020-7-15,Andorra,862.0,1.0,7.0,52.0,0.0
2020-7-16,Andorra,877.0,15.0,22.0,52.0,0.0
2020-7-17,Andorra,880.0,3.0,25.0,52.0,0.0
2020-7-18,Andorra,880.0,0.0,25.0,52.0,0.0
2020-7-19,Andorra,880.0,0.0,25.0,52.0,0.0
2020-7-20,Andorra,884.0,4.0,29.0,52.0,0.0
2020-7-21,Andorra,884.0,0.0,29.0,52.0,0.0
2020-7-22,Andorra,889.0,5.0,34.0,52.0,0.0
2020-7-23,Andorra,889.0,0.0,34.0,52.0,0.0
2020-7-24,Andorra,897.0,8.0,42.0,52.0,0.0
2020-7-25,Andorra,897.0,0.0,42.0,52.0,0.0
2020-7-26,Andorra,897.0,0.0,42.0,52.0,0.0
2020-7-27,Andorra,907.0,10.0,52.0,52.0,0.0
2020-7-28,Andorra,907.0,0.0,52.0,52.0,0.0
2020-7-29,Andorra,918.0,11.0,62.0,52.0,0.0
2020-7-30,Andorra,922.0,4.0,64.0,52.0,0.0
2020-7-31,Andorra,925.0,3.0,66.0,52.0,0.0
2020-8-01,Andorra,925.0,0.0,66.0,52.0,0.0
2020-8-02,Andorra,925.0,0.0,66.0,52.0,0.0
2020-8-03,Andorra,937.0,12.0,64.0,52.0,0.0
2020-8-04,Andorra,939.0,2.0,62.0,52.0,0.0
2020-8-05,Andorra,939.0,0.0,62.0,52.0,0.0
2020-8-06,Andorra,944.0,5.0,64.0,52.0,0.0
2020-8-07,Andorra,955.0,11.0,64.0,52.0,0.0
2020-8-08,Andorra,955.0,0.0,64.0,52.0,0.0
2020-8-09,Andorra,955.0,0.0,64.0,52.0,0.0
2020-8-10,Andorra,963.0,8.0,72.0,52.0,0.0
2020-8-11,Andorra,963.0,0.0,72.0,52.0,0.0
2020-8-12,Andorra,977.0,14.0,69.0,53.0,1.0
2020-8-13,Andorra,981.0,4.0,70.0,53.0,0.0
2020-8-14,Andorra,989.0,8.0,73.0,53.0,0.0
2020-8-15,Andorra,989.0,0.0,73.0,53.0,0.0
2020-8-16,Andorra,989.0,0.0,73.0,53.0,0.0
2020-8-17,Andorra,1005.0,16.0,83.0,53.0,0.0
2020-8-18,Andorra,1005.0,0.0,83.0,53.0,0.0
2020-8-19,Andorra,1024.0,19.0,96.0,53.0,0.0
2020-8-20,Andorra,1024.0,0.0,96.0,53.0,0.0
2020-8-21,Andorra,1045.0,21.0,117.0,53.0,0.0
2020-8-22,Andorra,1045.0,0.0,117.0,53.0,0.0
2020-8-23,Andorra,1045.0,0.0,117.0,53.0,0.0
2020-8-24,Andorra,1060.0,15.0,130.0,53.0,0.0
2020-8-25,Andorra,1060.0,0.0,130.0,53.0,0.0
2020-8-26,Andorra,1098.0,38.0,152.0,53.0,0.0
2020-8-27,Andorra,1098.0,0.0,152.0,53.0,0.0
2020-8-28,Andorra,1124.0,26.0,169.0,53.0,0.0
2020-8-29,Andorra,1124.0,0.0,169.0,53.0,0.0
2020-8-30,Andorra,1124.0,0.0,169.0,53.0,0.0
2020-8-31,Andorra,1176.0,52.0,215.0,53.0,0.0
2020-9-01,Andorra,1184.0,8.0,223.0,53.0,0.0
2020-9-02,Andorra,1199.0,15.0,237.0,53.0,0.0
2020-9-03,Andorra,1199.0,0.0,237.0,53.0,0.0
2020-9-04,Andorra,1215.0,16.0,234.0,53.0,0.0
2020-9-05,Andorra,1215.0,0.0,234.0,53.0,0.0
2020-9-06,Andorra,1215.0,0.0,234.0,53.0,0.0
2020-9-07,Andorra,1261.0,46.0,274.0,53.0,0.0
2020-9-08,Andorra,1261.0,0.0,274.0,53.0,0.0
2020-9-09,Andorra,1301.0,40.0,310.0,53.0,0.0
2020-9-10,Andorra,1301.0,0.0,310.0,53.0,0.0
2020-9-11,Andorra,1344.0,43.0,348.0,53.0,0.0
2020-9-12,Andorra,1344.0,0.0,348.0,53.0,0.0
2020-9-13,Andorra,1344.0,0.0,348.0,53.0,0.0
2020-9-14,Andorra,1438.0,94.0,440.0,53.0,0.0
2020-9-15,Andorra,1438.0,0.0,440.0,53.0,0.0
2020-9-16,Andorra,1483.0,45.0,376.0,53.0,0.0
2020-9-17,Andorra,1483.0,0.0,376.0,53.0,0.0
2020-9-18,Andorra,1564.0,81.0,347.0,53.0,0.0
2020-9-19,Andorra,1564.0,0.0,347.0,53.0,0.0
2020-9-20,Andorra,1564.0,0.0,347.0,53.0,0.0
2020-9-21,Andorra,1681.0,117.0,429.0,53.0,0.0
2020-9-22,Andorra,1681.0,0.0,429.0,53.0,0.0
2020-9-23,Andorra,1753.0,72.0,497.0,53.0,0.0
2020-9-24,Andorra,1753.0,0.0,497.0,53.0,0.0
2020-9-25,Andorra,1836.0,83.0,520.0,53.0,0.0
2020-9-26,Andorra,1836.0,0.0,520.0,53.0,0.0
2020-9-27,Andorra,1836.0,0.0,520.0,53.0,0.0
2020-9-28,Andorra,1966.0,130.0,648.0,53.0,0.0
2020-9-29,Andorra,1966.0,0.0,648.0,53.0,0.0
2020-9-30,Andorra,2050.0,84.0,565.0,53.0,0.0
2021-1-01,Andorra,8117.0,68.0,570.0,84.0,0.0
2021-1-02,Andorra,8166.0,49.0,619.0,84.0,0.0
2021-1-03,Andorra,8192.0,26.0,591.0,84.0,0.0
2021-1-04,Andorra,8249.0,57.0,617.0,84.0,0.0
2021-1-05,Andorra,8308.0,59.0,639.0,84.0,0.0
2021-1-06,Andorra,8348.0,40.0,649.0,84.0,0.0
2021-1-07,Andorra,8348.0,0.0,649.0,84.0,0.0
2021-1-08,Andorra,8489.0,141.0,681.0,84.0,0.0
2021-1-09,Andorra,8586.0,97.0,777.0,85.0,1.0
2021-1-10,Andorra,8586.0,0.0,777.0,85.0,0.0
2021-1-11,Andorra,8586.0,0.0,777.0,85.0,0.0
2021-1-12,Andorra,8682.0,96.0,666.0,86.0,1.0
2021-1-13,Andorra,8818.0,136.0,661.0,87.0,1.0
2021-1-14,Andorra,8868.0,50.0,689.0,88.0,1.0
2021-1-15,Andorra,8946.0,78.0,742.0,88.0,0.0
2021-1-16,Andorra,9038.0,92.0,831.0,91.0,3.0
2021-1-17,Andorra,9083.0,45.0,838.0,91.0,0.0
2021-1-18,Andorra,9083.0,0.0,838.0,91.0,0.0
2021-1-19,Andorra,9194.0,111.0,753.0,92.0,1.0
2021-1-20,Andorra,9308.0,114.0,817.0,92.0,0.0
2021-1-21,Andorra,9379.0,71.0,812.0,93.0,1.0
2021-1-22,Andorra,9416.0,37.0,786.0,93.0,0.0
2021-1-23,Andorra,9499.0,83.0,815.0,96.0,3.0
2021-1-24,Andorra,9549.0,50.0,801.0,96.0,0.0
2021-1-25,Andorra,9596.0,47.0,775.0,97.0,1.0
2021-1-26,Andorra,9638.0,42.0,767.0,97.0,0.0
2021-1-27,Andorra,9716.0,78.0,767.0,98.0,1.0
2021-1-28,Andorra,9779.0,63.0,737.0,100.0,2.0
2021-1-29,Andorra,9837.0,58.0,751.0,100.0,0.0
2021-1-30,Andorra,9885.0,48.0,739.0,101.0,1.0
2021-1-31,Andorra,9937.0,52.0,743.0,101.0,0.0
2021-2-01,Andorra,9972.0,35.0,665.0,101.0,0.0
2021-2-02,Andorra,10017.0,45.0,663.0,102.0,1.0
2021-2-03,Andorra,10070.0,53.0,654.0,103.0,1.0
2021-2-04,Andorra,10137.0,67.0,639.0,103.0,0.0
2021-2-05,Andorra,10172.0,35.0,624.0,104.0,1.0
2021-2-06,Andorra,10206.0,34.0,609.0,105.0,1.0
2021-2-07,Andorra,10251.0,45.0,612.0,106.0,1.0
2021-2-08,Andorra,10275.0,24.0,559.0,106.0,0.0
2021-2-09,Andorra,10312.0,37.0,532.0,106.0,0.0
2021-2-10,Andorra,10352.0,40.0,514.0,106.0,0.0
2021-2-11,Andorra,10391.0,39.0,504.0,106.0,0.0
2021-2-12,Andorra,10427.0,36.0,488.0,106.0,0.0
2021-2-13,Andorra,10463.0,36.0,488.0,107.0,1.0
2021-2-14,Andorra,10503.0,40.0,485.0,107.0,0.0
2021-2-15,Andorra,10538.0,35.0,466.0,107.0,0.0
2021-2-16,Andorra,10555.0,17.0,426.0,107.0,0.0
2021-2-17,Andorra,10583.0,28.0,410.0,107.0,0.0
2021-2-18,Andorra,10610.0,27.0,402.0,107.0,0.0
2021-2-19,Andorra,10645.0,35.0,392.0,107.0,0.0
2021-2-20,Andorra,10672.0,27.0,395.0,107.0,0.0
2021-2-21,Andorra,10699.0,27.0,386.0,107.0,0.0
2021-2-22,Andorra,10712.0,13.0,358.0,109.0,2.0
2021-2-23,Andorra,10739.0,27.0,344.0,110.0,1.0
2020-1-22,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-23,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-24,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-25,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-26,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-27,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-28,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-29,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-30,Argentina,0.0,0.0,0.0,0.0,0.0
2020-1-31,Argentina,0.0,0.0,0.0,0.0,0.0
2020-10-01,Argentina,765002.0,14001.0,141574.0,20288.0,6.0
2020-10-02,Argentina,779689.0,14687.0,144575.0,20599.0,311.0
2020-10-03,Argentina,790818.0,11129.0,143909.0,20795.0,196.0
2020-10-04,Argentina,798486.0,7668.0,140796.0,21018.0,223.0
2020-10-05,Argentina,809728.0,11242.0,139243.0,21468.0,450.0
2020-10-06,Argentina,824468.0,14740.0,142369.0,21827.0,359.0
2020-10-07,Argentina,840915.0,16447.0,147964.0,22226.0,399.0
2020-10-08,Argentina,856369.0,15454.0,148815.0,22710.0,484.0
2020-10-09,Argentina,871468.0,15099.0,151102.0,23225.0,515.0
2020-10-10,Argentina,883882.0,12414.0,150837.0,23581.0,356.0
2020-10-11,Argentina,894206.0,10324.0,148958.0,23868.0,287.0
2020-10-12,Argentina,903730.0,9524.0,146962.0,24186.0,318.0
2020-10-13,Argentina,917035.0,13305.0,150228.0,24572.0,386.0
2020-10-14,Argentina,931967.0,14932.0,155900.0,24921.0,349.0
2020-10-15,Argentina,949063.0,17096.0,158862.0,25342.0,421.0
2020-10-16,Argentina,965609.0,16546.0,161385.0,25723.0,381.0
2020-10-17,Argentina,979119.0,13510.0,161838.0,26107.0,384.0
2020-10-18,Argentina,989680.0,10561.0,159448.0,26267.0,160.0
2020-10-19,Argentina,1002662.0,12982.0,171981.0,26716.0,449.0
2020-10-20,Argentina,1018999.0,16337.0,162252.0,27100.0,384.0
2020-10-21,Argentina,1037325.0,18326.0,169286.0,27519.0,419.0
2020-10-22,Argentina,1053650.0,16325.0,173839.0,27957.0,438.0
2020-10-23,Argentina,1069368.0,15718.0,174335.0,28338.0,381.0
2020-10-24,Argentina,1081336.0,11968.0,171610.0,28613.0,275.0
2020-10-25,Argentina,1090589.0,9253.0,166874.0,28896.0,283.0
